order_id,checkout_ts,store_id,category,zone_id,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,store_notify_ts,courier_notify_ts,courier_arrive_pos_ts,pickup_ts,deliver_ts
ord_010304,2026-08-01 17:11:00-03:00,store_049,food,zone_1,-34.63602475163907,-58.403606205616896,-34.576764866091644,-58.45243936842969,7.962,2026-08-01 17:14:07.480695234-03:00,2026-08-01 17:15:20.301751560-03:00,2026-08-01 17:42:24.915388572-03:00,2026-08-01 17:44:06.831061848-03:00,2026-08-01 18:16:45.708758892-03:00
ord_010736,2026-08-01 18:07:00-03:00,store_036,pharmacy,zone_2,-34.63700784946645,-58.38139246112142,-34.58154080741862,-58.361598647435976,6.428,2026-08-01 18:10:43.320153198-03:00,2026-08-01 18:13:51.644792082-03:00,2026-08-01 18:34:03.997799190-03:00,2026-08-01 18:36:19.906121802-03:00,2026-08-01 19:04:22.340569326-03:00
ord_010241,2026-08-01 19:03:00-03:00,store_072,pharmacy,zone_6,-34.56465969267318,-58.46176761843018,-34.6315231000586,-58.35967570648846,11.941,2026-08-01 19:03:43.256315598-03:00,2026-08-01 19:06:07.913005368-03:00,2026-08-01 19:42:48.778468392-03:00,2026-08-01 19:43:47.804582916-03:00,2026-08-01 20:43:47.804582916-03:00
ord_000983,2026-08-01 19:29:00-03:00,store_004,food,zone_0,-34.640582265211236,-58.4770474304926,-34.61006682111836,-58.44073554236726,4.749,2026-08-01 19:33:21.877351692-03:00,2026-08-01 19:34:05.243972010-03:00,2026-08-01 19:53:54.592078698-03:00,2026-08-01 19:55:21.600805908-03:00,2026-08-01 20:18:24.206439594-03:00
ord_000559,2026-08-01 20:33:00-03:00,store_012,food,zone_4,-34.58561348799193,-58.421999684175375,-34.59095522128494,-58.412963864093534,1.018,2026-08-01 20:37:52.322172708-03:00,2026-08-01 20:39:06.707847996-03:00,2026-08-01 20:46:43.095478704-03:00,2026-08-01 20:55:09.838594398-03:00,2026-08-01 21:10:24.890476985-03:00
ord_009776,2026-08-01 20:45:00-03:00,store_074,pharmacy,zone_0,-34.64416972583109,-58.46588515365239,-34.62465375899006,-58.46797204588858,2.178,2026-08-01 20:47:30.174297018-03:00,2026-08-01 20:50:21.127796484-03:00,2026-08-01 21:05:41.607274146-03:00,2026-08-01 21:07:24.085816530-03:00,2026-08-01 21:26:28.914912276-03:00
ord_005537,2026-08-01 20:56:00-03:00,store_071,food,zone_5,-34.60914713562754,-58.36349909966083,-34.64488178985679,-58.41167854848393,5.935,2026-08-01 20:59:05.624401692-03:00,2026-08-01 21:01:58.731960708-03:00,2026-08-01 21:34:05.648752848-03:00,2026-08-01 21:36:13.791170267-03:00,2026-08-01 22:13:49.536680279-03:00
ord_004555,2026-08-01 21:54:00-03:00,store_013,pharmacy,zone_7,-34.56772383867291,-58.430467240607456,-34.580847248041955,-58.47833126895469,4.619,2026-08-01 21:57:05.913087276-03:00,2026-08-01 21:59:56.119335318-03:00,2026-08-01 22:19:15.291120066-03:00,2026-08-01 22:20:13.229354718-03:00,2026-08-01 22:48:38.479755024-03:00
ord_011208,2026-08-01 22:48:00-03:00,store_070,food,zone_2,-34.628541532718046,-58.372582049854735,-34.56657807072458,-58.42107926303199,8.196,2026-08-01 22:51:07.202166102-03:00,2026-08-01 22:52:48.774100092-03:00,2026-08-01 23:15:27.013358238-03:00,2026-08-01 23:32:42.296091534-03:00,2026-08-02 00:04:11.794212228-03:00
ord_001862,2026-08-02 00:34:00-03:00,store_016,food,zone_4,-34.59454152129842,-58.432964360628056,-34.56290930917739,-58.41419043195247,3.915,2026-08-02 00:35:07.213324602-03:00,2026-08-02 00:36:08.322136296-03:00,2026-08-02 00:52:10.841142774-03:00,2026-08-02 00:54:32.692626012-03:00,2026-08-02 01:12:57.139888638-03:00
ord_010875,2026-08-02 01:09:00-03:00,store_069,pharmacy,zone_3,-34.60632826107676,-58.477190429615554,-34.57002465776267,-58.379242589685845,9.833,2026-08-02 01:12:20.175805470-03:00,2026-08-02 01:14:28.488895385-03:00,2026-08-02 01:44:13.569645839-03:00,2026-08-02 01:46:07.921623719-03:00,2026-08-02 02:27:02.290115543-03:00
ord_007311,2026-08-02 01:24:00-03:00,store_010,pharmacy,zone_3,-34.61292019757674,-58.460199426647286,-34.626419739062634,-58.47591223561657,2.079,2026-08-02 01:28:17.221175292-03:00,2026-08-02 01:30:31.424314272-03:00,2026-08-02 01:41:30.339652824-03:00,2026-08-02 01:43:35.190511842-03:00,2026-08-02 01:58:42.596499042-03:00
ord_004226,2026-08-02 04:32:00-03:00,store_070,food,zone_2,-34.628541532718046,-58.372582049854735,-34.55589301953344,-58.37724371769971,8.089,2026-08-02 04:35:49.462342176-03:00,2026-08-02 04:36:39.358323492-03:00,2026-08-02 05:01:33.275419308-03:00,2026-08-02 05:14:44.374307447-03:00,2026-08-02 05:51:25.763147183-03:00
ord_007093,2026-08-02 04:42:00-03:00,store_055,food,zone_6,-34.5719270968978,-58.477035496766135,-34.61252697296841,-58.387571280461415,9.351,2026-08-02 04:45:50.974949310-03:00,2026-08-02 04:46:02.974949310-03:00,2026-08-02 05:10:07.484109258-03:00,2026-08-02 05:11:34.281152496-03:00,2026-08-02 05:51:07.715072105-03:00
ord_006607,2026-08-02 07:51:00-03:00,store_038,grocery,zone_1,-34.62730906509491,-58.42382790482924,-34.59620825203758,-58.41731684430629,3.509,2026-08-02 07:51:38.958368430-03:00,2026-08-02 07:52:16.029219882-03:00,2026-08-02 08:01:03.433672050-03:00,2026-08-02 08:02:44.750165658-03:00,2026-08-02 08:21:23.333522970-03:00
ord_002812,2026-08-02 13:55:00-03:00,store_043,pharmacy,zone_1,-34.61876333586179,-58.42594503771782,-34.58077100624867,-58.39904456649208,4.89,2026-08-02 13:57:00.673700448-03:00,2026-08-02 13:59:42.543019242-03:00,2026-08-02 14:28:10.340681538-03:00,2026-08-02 14:30:16.320544866-03:00,2026-08-02 14:56:35.808035046-03:00
ord_010209,2026-08-02 14:14:00-03:00,store_059,food,zone_0,-34.638546992646404,-58.46924510001008,-34.575681991147626,-58.36579310805808,11.769,2026-08-02 14:14:46.768182042-03:00,2026-08-02 14:16:40.829942550-03:00,2026-08-02 15:01:40.829942550-03:00,2026-08-02 15:02:15.580638528-03:00,2026-08-02 15:59:34.606223952-03:00
ord_007740,2026-08-02 15:29:00-03:00,store_048,grocery,zone_6,-34.5817504496025,-58.46655761419606,-34.62544508208006,-58.393555456197895,8.261,2026-08-02 15:31:22.598486580-03:00,2026-08-02 15:34:31.467161358-03:00,2026-08-02 15:59:41.847688884-03:00,2026-08-02 16:01:21.727483680-03:00,2026-08-02 16:29:10.891191948-03:00
ord_004849,2026-08-02 16:07:00-03:00,store_005,grocery,zone_6,-34.55243776483632,-58.46829377809917,-34.61267031311,-58.35036814394209,12.0,2026-08-02 16:10:02.815669542-03:00,2026-08-02 16:11:51.992134380-03:00,2026-08-02 16:39:32.265204120-03:00,2026-08-02 16:40:47.466020904-03:00,2026-08-02 17:28:26.756024694-03:00
ord_005727,2026-08-02 16:56:00-03:00,store_026,grocery,zone_4,-34.603327899627295,-58.421583004721306,-34.62961091627353,-58.40945089712845,3.126,2026-08-02 17:01:38.665475370-03:00,2026-08-02 17:04:00.842108064-03:00,2026-08-02 17:14:37.115536932-03:00,2026-08-02 17:21:31.162552608-03:00,2026-08-02 17:33:19.609413030-03:00
ord_011500,2026-08-02 17:42:00-03:00,store_037,pharmacy,zone_5,-34.6024295073774,-58.38646981572638,-34.596344165230235,-58.46602606430431,7.313,2026-08-02 17:45:50.345548686-03:00,2026-08-02 17:47:24.270988541-03:00,2026-08-02 18:08:09.619668317-03:00,2026-08-02 18:10:26.500856698-03:00,2026-08-02 18:38:56.931083740-03:00
ord_011337,2026-08-02 17:46:00-03:00,store_008,food,zone_0,-34.637188636732446,-58.45903466872563,-34.63308800225805,-58.445292990995235,1.337,2026-08-02 17:48:28.176383274-03:00,2026-08-02 17:51:03.697557792-03:00,2026-08-02 17:58:42.053506374-03:00,2026-08-02 18:17:24.493879092-03:00,2026-08-02 18:28:09.629354496-03:00
ord_003590,2026-08-02 18:27:00-03:00,store_078,grocery,zone_5,-34.59429678476587,-58.385490700142704,-34.59081963317995,-58.429406275480154,4.038,2026-08-02 18:28:50.364801534-03:00,2026-08-02 18:30:33.317875794-03:00,2026-08-02 18:42:00.721649178-03:00,2026-08-02 18:44:25.216088232-03:00,2026-08-02 19:05:11.368753134-03:00
ord_009472,2026-08-02 18:42:00-03:00,store_024,food,zone_8,-34.57216165029262,-58.378762382484446,-34.58672935395013,-58.43198581270062,5.135,2026-08-02 18:44:32.653273248-03:00,2026-08-02 18:46:22.869921216-03:00,2026-08-02 19:05:50.307493974-03:00,2026-08-02 19:17:22.874686776-03:00,2026-08-02 19:38:12.604497528-03:00
ord_001768,2026-08-02 21:46:00-03:00,store_023,grocery,zone_8,-34.56068788786778,-58.354007070944796,-34.633290717790274,-58.35726391057873,8.079,2026-08-02 21:49:04.683563844-03:00,2026-08-02 21:50:57.798305982-03:00,2026-08-02 22:23:28.173939546-03:00,2026-08-02 22:24:06.177164100-03:00,2026-08-02 23:16:09.712296486-03:00
ord_010514,2026-08-02 22:22:00-03:00,store_067,food,zone_1,-34.619604990193736,-58.4123125876787,-34.592971430813115,-58.404582385391976,3.045,2026-08-02 22:24:40.025158320-03:00,2026-08-02 22:26:06.068607912-03:00,2026-08-02 22:41:09.376982574-03:00,2026-08-02 22:42:25.639029786-03:00,2026-08-02 23:00:12.415660548-03:00
ord_000130,2026-08-02 23:04:00-03:00,store_019,grocery,zone_5,-34.58683356008779,-58.35495330360857,-34.6375138291399,-58.44768666873748,10.187,2026-08-02 23:06:33.463186716-03:00,2026-08-02 23:09:27.951691536-03:00,2026-08-02 23:34:29.440695810-03:00,2026-08-02 23:35:38.864808102-03:00,2026-08-03 00:13:43.485725640-03:00
ord_004521,2026-08-02 23:11:00-03:00,store_066,grocery,zone_3,-34.59407928392546,-58.436896030345466,-34.58978231118353,-58.39820000296509,3.574,2026-08-02 23:14:47.924793030-03:00,2026-08-02 23:16:31.892938740-03:00,2026-08-02 23:30:27.860936826-03:00,2026-08-02 23:32:55.430367552-03:00,2026-08-02 23:49:34.990476246-03:00
ord_010399,2026-08-03 00:37:00-03:00,store_065,food,zone_3,-34.594642059934195,-58.44529316379805,-34.63046110471883,-58.41179235350878,5.026,2026-08-03 00:39:43.193406336-03:00,2026-08-03 00:41:39.409889568-03:00,2026-08-03 00:55:15.864676698-03:00,2026-08-03 01:09:13.547419476-03:00,2026-08-03 01:33:40.574384892-03:00
ord_001320,2026-08-03 01:35:00-03:00,store_000,food,zone_7,-34.5726043951444,-58.39363923975744,-34.555965989897544,-58.43550631832579,4.257,2026-08-03 01:39:21.671337084-03:00,2026-08-03 01:40:39.787522608-03:00,2026-08-03 01:56:19.630630188-03:00,2026-08-03 01:58:15.090560868-03:00,2026-08-03 02:13:21.581028024-03:00
ord_003633,2026-08-03 02:03:00-03:00,store_004,grocery,zone_0,-34.640582265211236,-58.4770474304926,-34.593356420705355,-58.41494328170501,7.738,2026-08-03 02:07:36.233501118-03:00,2026-08-03 02:10:20.755462674-03:00,2026-08-03 02:28:47.462099370-03:00,2026-08-03 02:29:12.506404944-03:00,2026-08-03 02:58:49.229286054-03:00
ord_001802,2026-08-03 02:32:00-03:00,store_074,food,zone_0,-34.64416972583109,-58.46588515365239,-34.57634715250265,-58.419769916187384,8.642,2026-08-03 02:35:02.571162816-03:00,2026-08-03 02:37:13.209198930-03:00,2026-08-03 02:59:32.502899442-03:00,2026-08-03 03:08:52.963941186-03:00,2026-08-03 03:46:17.191721082-03:00
ord_004971,2026-08-03 02:44:00-03:00,store_031,food,zone_6,-34.553249026756575,-58.453692762576615,-34.58858866225816,-58.35541735425551,9.819,2026-08-03 02:47:47.179826730-03:00,2026-08-03 02:51:00.630525534-03:00,2026-08-03 03:16:51.319687434-03:00,2026-08-03 03:18:33.132019344-03:00,2026-08-03 03:57:57.022375404-03:00
ord_001339,2026-08-03 03:04:00-03:00,store_072,food,zone_6,-34.56465969267318,-58.46176761843018,-34.55852998688371,-58.38499518714455,7.063,2026-08-03 03:07:49.992853710-03:00,2026-08-03 03:09:00.288958248-03:00,2026-08-03 03:30:01.242972828-03:00,2026-08-03 03:33:03.789138695-03:00,2026-08-03 04:05:51.120353711-03:00
ord_005212,2026-08-03 05:42:00-03:00,store_057,food,zone_4,-34.593125880404706,-58.41730055319742,-34.60248843366701,-58.45741948053682,3.817,2026-08-03 05:46:16.641035082-03:00,2026-08-03 05:48:16.679886780-03:00,2026-08-03 06:07:35.623164258-03:00,2026-08-03 06:09:04.744876248-03:00,2026-08-03 06:27:35.382397248-03:00
ord_004305,2026-08-03 08:19:00-03:00,store_079,grocery,zone_8,-34.571610179089355,-58.38007582605071,-34.57817479335654,-58.41700487084294,3.459,2026-08-03 08:19:30-03:00,2026-08-03 08:19:56.883146904-03:00,2026-08-03 08:37:26.279047752-03:00,2026-08-03 08:38:38.945617320-03:00,2026-08-03 08:55:03.177956520-03:00
ord_009714,2026-08-03 08:28:00-03:00,store_018,grocery,zone_6,-34.56723688280074,-58.46465923272433,-34.639398179737626,-58.362593407453446,12.0,2026-08-03 08:29:31.324566737-03:00,2026-08-03 08:31:05.585936705-03:00,2026-08-03 09:05:24.704066471-03:00,2026-08-03 09:07:13.748852765-03:00,2026-08-03 09:53:01.094864981-03:00
ord_006030,2026-08-03 09:26:00-03:00,store_021,food,zone_5,-34.61454740318701,-58.389038072604606,-34.64755664474379,-58.395331506894,3.715,2026-08-03 09:27:02.176254510-03:00,2026-08-03 09:28:44.822652192-03:00,2026-08-03 09:42:24.567917226-03:00,2026-08-03 09:52:12.705781524-03:00,2026-08-03 10:05:04.832738424-03:00
ord_004797,2026-08-03 11:38:00-03:00,store_060,pharmacy,zone_7,-34.583159703820954,-58.41673441699104,-34.637929734704244,-58.4516201454512,6.876,2026-08-03 11:39:53.536892430-03:00,2026-08-03 11:42:43.641824478-03:00,2026-08-03 12:02:18.181336800-03:00,2026-08-03 12:03:51.775108848-03:00,2026-08-03 12:28:31.829947620-03:00
